Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
11,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.2,0.630769230769,0.220430107527,0.326693227092,41,24,145,348,0.220430107527,0.935483870968,0.0645161290323,0.779569892473,0.630769230769,0.220430107527,0.326693227092,0.697132616487,0.627837514934,0.186195826645,0.229104098136,0.155913978495,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,221,0.165915915916,7.42382111999,11.9459459459,7.62068965517,5.97297297297,5.92051961846,0.495609108333,0.24996942644,7.13553893661,1.19463774052,0.594839183074,3.86929857616,0.647801119086,0.345848110554,3.85412506598,0.519156510333,10.3138976285,7.42382111999,3.85412506598,10.3138976285,0.264155590362,0.209654178674,194,0.0249678249678,0.193501278263,37,37,37,1,0,0.216216216216,0.783783783784,0,-121,-0.0908408408408,5.69853230187,-6.54054054054,-7.92476489028,-3.79845559846,0.552809463065,0.205250518055,0.107326783797,-2.37295260576,0.165941287104,0.0503473227931,-4.18401477027,-0.223463775119,-0.11598214075,3.21352549566,0.147856607615,8.31389762853,5.69853230187,3.21352549566,8.31389762853,-0.0799158038859,-0.166914858983,-616,-0.0792792792793,-0.376075550087,-0.189189189189,0.243243243243,-0.0540540540541,197,24,145,966,0.576023391813,0.975757575758,0.0242424242424,0.423976608187,0.891402714932,0.576023391813,0.699822380107,0.647954037576,0.55178096757,0.53825136612,65,186,0,0,0,0
12,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.3,0.672131147541,0.220430107527,0.331983805668,41,20,145,352,0.220430107527,0.94623655914,0.0537634408602,0.779569892473,0.672131147541,0.220430107527,0.331983805668,0.704301075269,0.630227001195,0.200323101777,0.25178716029,0.166666666667,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,7.78415770282,11.7297297297,7.48275862069,5.86486486486,5.78623197603,0.493296274455,0.254203512268,7.18857953115,1.2257025007,0.605305766596,3.90272100351,0.665440908432,0.356208743306,4.13480707715,0.531182336613,11.4663894295,7.78415770282,4.13480707715,11.4663894295,0.274966401172,0.210260115607,194,0.0249678249678,0.186597381647,37,37,37,1,0,0.216216216216,0.783783783784,0,-125,-0.0938438438438,6.05886888471,-6.75675675676,-8.06269592476,-3.90656370656,0.418521820641,0.202937684177,0.111560869625,-2.31991201122,0.197006047288,0.0608139063148,-4.15059234293,-0.205823985772,-0.105621507998,3.49420750682,0.159882433895,9.46638942954,6.05886888471,3.49420750682,9.46638942954,-0.0691049930751,-0.16630892205,-616,-0.0792792792793,-0.382979446703,-0.189189189189,0.243243243243,-0.0540540540541,197,20,145,970,0.576023391813,0.979797979798,0.020202020202,0.423976608187,0.907834101382,0.576023391813,0.704830053667,0.657504290778,0.555821371611,0.544198895028,61,186,0,0,0,0
13,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.4,0.78431372549,0.215053763441,0.337552742616,40,11,146,361,0.215053763441,0.970430107527,0.0295698924731,0.784946236559,0.78431372549,0.215053763441,0.337552742616,0.718637992832,0.636200716846,0.226600985222,0.303420573714,0.185483870968,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,2.28846693771,11.1891891892,9.40909090909,5.59459459459,5.6854484717,0.508119790949,0.256169212691,7.37284604877,1.3178517092,0.647865256561,3.72274883102,0.665418873177,0.357487922705,1.38326246855,0.604449400492,4.3244629774,2.28846693771,1.38326246855,4.3244629774,0.254164882833,0.189621537261,162,0.0208494208494,0.202901390569,37,37,37,1,0,0.405405405405,0.594594594595,0,-135,-0.101351351351,0.563178119594,-7.2972972973,-6.13636363636,-4.17683397683,0.317738316304,0.217761200672,0.113526570048,-2.13564549361,0.289155255786,0.10337339628,-4.33056451541,-0.205846021027,-0.104342328599,0.742662898219,0.233149497775,2.3244629774,0.563178119594,0.742662898219,2.3244629774,-0.0899065114148,-0.186947500396,-648,-0.0833976833977,-0.366675437781,0,0.0540540540541,-0.0540540540541,196,11,146,979,0.573099415205,0.988888888889,0.0111111111111,0.426900584795,0.946859903382,0.573099415205,0.714025500911,0.677636036581,0.561988304094,0.555240793201,51,186,0,0,0,0
14,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.5,0.767441860465,0.177419354839,0.288209606987,33,10,153,362,0.177419354839,0.97311827957,0.0268817204301,0.822580645161,0.767441860465,0.177419354839,0.288209606987,0.707885304659,0.640979689367,0.186356073211,0.266094064247,0.150537634409,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,2.31534589696,10.7567567568,9.04545454545,5.37837837838,5.11210657495,0.475246088626,0.247046041016,6.88940955119,1.28094549444,0.643216080402,3.89694575099,0.724557752697,0.387613744398,1.42910462227,0.61723158693,4.4408313507,2.31534589696,1.42910462227,4.4408313507,0.189556356275,0.132618025751,103,0.0132561132561,0.204620368024,37,37,37,1,0,0.405405405405,0.594594594595,0,-143,-0.107357357357,0.590057078845,-7.72972972973,-6.5,-4.39305019305,-0.255603580445,0.184887498349,0.104403398373,-2.61908199119,0.252249041027,0.0987242201207,-4.15636759544,-0.146707141508,-0.0742165069063,0.788505051947,0.245931684212,2.4408313507,0.590057078845,0.788505051947,2.4408313507,-0.154515037973,-0.243951011906,-707,-0.090990990991,-0.364956460326,0,0.0540540540541,-0.0540540540541,189,10,153,980,0.552631578947,0.989898989899,0.010101010101,0.447368421053,0.949748743719,0.552631578947,0.698706099815,0.664834228514,0.542530568846,0.536931818182,43,186,0,0,0,0
15,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.6,0.767441860465,0.177419354839,0.288209606987,33,10,153,362,0.177419354839,0.97311827957,0.0268817204301,0.822580645161,0.767441860465,0.177419354839,0.288209606987,0.707885304659,0.640979689367,0.186356073211,0.266094064247,0.150537634409,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,2.31534589696,10.7567567568,9.04545454545,5.37837837838,5.11210657495,0.475246088626,0.247046041016,6.88940955119,1.28094549444,0.643216080402,3.89694575099,0.724557752697,0.387613744398,1.42910462227,0.61723158693,4.4408313507,2.31534589696,1.42910462227,4.4408313507,0.189556356275,0.132618025751,103,0.0132561132561,0.204620368024,37,37,37,1,0,0.405405405405,0.594594594595,0,-143,-0.107357357357,0.590057078845,-7.72972972973,-6.5,-4.39305019305,-0.255603580445,0.184887498349,0.104403398373,-2.61908199119,0.252249041027,0.0987242201207,-4.15636759544,-0.146707141508,-0.0742165069063,0.788505051947,0.245931684212,2.4408313507,0.590057078845,0.788505051947,2.4408313507,-0.154515037973,-0.243951011906,-707,-0.090990990991,-0.364956460326,0,0.0540540540541,-0.0540540540541,189,10,153,980,0.552631578947,0.989898989899,0.010101010101,0.447368421053,0.949748743719,0.552631578947,0.698706099815,0.664834228514,0.542530568846,0.536931818182,43,186,0,0,0,0
16,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.7,0.780487804878,0.172043010753,0.281938325991,32,9,154,363,0.172043010753,0.975806451613,0.0241935483871,0.827956989247,0.780487804878,0.172043010753,0.281938325991,0.707885304659,0.642174432497,0.183639398998,0.267122512995,0.147849462366,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,2.28785977158,10.6486486486,8.95454545455,5.32432432432,5.08929277021,0.477928508877,0.246947455069,6.88417692189,1.29296723914,0.646453560159,3.9373853003,0.739508914269,0.394567155988,1.39130125509,0.608123483953,4.33521250739,2.28785977158,1.39130125509,4.33521250739,0.190671126507,0.132639791938,102,0.0131274131274,0.204142414031,37,37,37,1,0,0.405405405405,0.594594594595,0,-145,-0.108858858859,0.562570953469,-7.83783783784,-6.59090909091,-4.4471042471,-0.278417385184,0.1875699186,0.104304812427,-2.62431462048,0.264270785722,0.101961699878,-4.11592804614,-0.131755979936,-0.0672630953155,0.750701684766,0.236823581235,2.33521250739,0.562570953469,0.750701684766,2.33521250739,-0.15340026774,-0.243929245719,-708,-0.0911196911197,-0.365434414319,0,0.0540540540541,-0.0540540540541,188,9,154,981,0.549707602339,0.990909090909,0.00909090909091,0.450292397661,0.954314720812,0.549707602339,0.69758812616,0.665256395338,0.540616693248,0.535612535613,41,186,0,0,0,0
17,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.8,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.14514075475,9.83783783784,8.27272727273,4.91891891892,4.35579762764,0.442759648964,0.235372735373,6.06620134836,1.23323873565,0.63171963172,3.48312103323,0.708107023239,0.378378378378,1.23766843455,0.576963740867,4.11193782911,2.14514075475,1.23766843455,4.11193782911,0.131794149983,0.0503144654088,32,0.0041184041184,0.184530375502,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.419851936633,-8.64864864865,-7.27272727273,-4.85250965251,-1.01191252775,0.152401058687,0.0927300927301,-3.44229019402,0.20454228224,0.0872277714383,-4.5701923132,-0.163157870966,-0.0834518729256,0.59706886422,0.205663838149,2.11193782911,0.419851936633,0.59706886422,2.11193782911,-0.212277244264,-0.326254572248,-778,-0.100128700129,-0.385046452848,0,0.0540540540541,-0.0540540540541,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
18,WLNM_dir_neg,0.529815585617,0.431272903995,00:00:14,10,10,2,1233943437,threshold_sweep,0.9,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.15507073018,9.78378378378,8.22727272727,4.89189189189,4.39782228391,0.449501172665,0.239808869643,6.07263343838,1.24136705646,0.6340152307,3.46236739645,0.7077767606,0.379274301926,1.25400580755,0.581886148785,4.11488754509,2.15507073018,1.25400580755,4.11488754509,0.13106154925,0.0474683544304,30,0.003861003861,0.180830107516,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.429781912068,-8.7027027027,-7.31818181818,-4.87953667954,-0.969887871485,0.159142582388,0.0971662270005,-3.435858104,0.212670603049,0.089523370419,-4.59094594999,-0.163488133605,-0.0825559493777,0.61340623722,0.210586246068,2.11488754509,0.429781912068,0.61340623722,2.11488754509,-0.213009844997,-0.329100683227,-780,-0.100386100386,-0.388746720834,0,0.0540540540541,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
19,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.1,0.464285714286,0.0698924731183,0.121495327103,13,15,173,357,0.0698924731183,0.959677419355,0.0403225806452,0.930107526882,0.464285714286,0.0698924731183,0.121495327103,0.663082437276,0.649940262843,0.037542662116,0.0638499757792,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,7.50778329786,9.94594594595,6.13333333333,4.97297297297,4.57618197206,0.460105252626,0.254700352526,5.75657347197,1.15757183947,0.58607520564,3.76745188339,0.757585433074,0.398942420682,3.4662676559,0.46168989146,9.66681070001,7.50778329786,3.4662676559,9.66681070001,0.114819954448,0.048730964467,32,0.0041184041184,0.170147719646,37,37,37,1,0,0.189189189189,0.810810810811,0,-158,-0.118618618619,5.78249447974,-8.54054054054,-9.41212121212,-4.79845559846,-0.79152818333,0.169746662349,0.112057709884,-3.75191807041,0.128875386057,0.0415833453591,-4.28586146304,-0.113679461131,-0.0628878306224,2.82566808557,0.0903899887427,7.66681070001,5.78249447974,2.82566808557,7.66681070001,-0.229251439799,-0.32783807319,-778,-0.100128700129,-0.399429108704,-0.216216216216,0.27027027027,-0.0540540540541,169,15,173,975,0.494152046784,0.984848484848,0.0151515151515,0.505847953216,0.91847826087,0.494152046784,0.642585551331,0.606438535405,0.479000531632,0.473389355742,28,186,0,0,0,0
20,WLNM_dir_neg,0.459605156666,0.316856034879,00:00:14,10,10,3,1233943438,threshold_sweep,0.2,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,7.53709114981,9.72972972973,6,4.86486486486,4.62270152285,0.475110989849,0.264414414414,5.74050986006,1.17999369346,0.592492492492,3.79445620582,0.779971553419,0.409309309309,3.48531380052,0.462421606857,9.72306527909,7.53709114981,3.48531380052,9.72306527909,0.0862965289436,0.0393907563025,25,0.0032175032175,0.169916447926,37,37,37,1,0,0.189189189189,0.810810810811,0,-162,-0.121621621622,5.81180233169,-8.75675675676,-9.54545454545,-4.90656370656,-0.745008632542,0.184752399571,0.121771771772,-3.76798168231,0.151297240042,0.0480006322112,-4.25885714061,-0.091293340786,-0.0525209419946,2.84471423019,0.0911217041391,7.72306527909,5.81180233169,2.84471423019,7.72306527909,-0.257774865304,-0.337178281354,-785,-0.10102960103,-0.399660380424,-0.216216216216,0.27027027027,-0.0540540540541,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
